P6_DEV_DATA_2024_129,Seck,Fallou,789032129,REF DIG,-,ABSENT,2024-04-19,6
P6_DEV_DATA_2024_130,Balla,Seck,702318934,WEB,-,ABSENT,2024-04-13,6
P6_DEV_DATA_2024_121,Balde,Sidy Diop,784893329,REF DIG,06:09,PRESENT,2024-04-13,6
P6_DEV_DATA_2024_138,Mbow,Fallou,789032129,REF DIG,06:09,PRESENT,2024-04-13,6
P4_DEV_DATA_2024_120,Mbow,Sidy Diop,784893329,REF DIG,06:09,PRESENT,2024-04-19,4
P4_DEV_DATA_2024_127,Paul,Seck,702318934,WEB,06:07,ABSENT,2024-04-13,4
P5_DEV_DATA_2024_120,Balde,Soda,784893329,REF DIG,06:09,PRESENT,2024-04-15,5
P5_DEV_DATA_2024_120,Mbow,Aliou,784893329,REF DIG,06:09,PRESENT,2024-04-14,5
P5_DEV_DATA_2024_154,Seck,Fatou,789032129,REF DIG,06:09,PRESENT,2024-04-16,5
P6_DEV_DATA_2024_127,Papa,Sow,702318934,WEB,06:07,ABSENT,2024-04-12,6
P6_DEV_DATA_2024_112,Balla,Seck,702318934,WEB,06:07,ABSENT,2024-04-12,6
P6_DEV_DATA_2024_154,Seck,Fallou,789032129,REF DIG,06:09,PRESENT,2024-04-12,6
P4_DEV_WEB_2024_127,Fentille,Woure,702318934,REF DIG,06:07,ABSENT,2024-04-19,4
P3_DEV_DATA_2024_154,Dial,Ndiaye,789032129,REF DIG,06:09,PRESENT,2024-04-12,3
P3_DEV_WEB_2024_105,Mor,Balde,702318934,DATA ARTISAN,06:07,ABSENT,2024-04-15,3
P1_DEV_DATA_2024_154,Seck,Fallou,789032129,REF DIG,06:09,PRESENT,2024-04-17,1
P1_DEV_DATA_2024_127,Paul,Seck,702318934,WEB,06:07,ABSENT,2024-04-13,1
P1_DEV_DATA_2024_110,Moussa,Sy,702318934,WEB,06:07,ABSENT,2024-04-16,1
P2_DEV_DATA_2024_154,Seck,Fallou,789032129,REF DIG,06:09,PRESENT,2024-04-17,2
P2_DEV_DATA_2024_127,Paul,Seck,702318934,WEB,06:07,ABSENT,2024-04-17,2
P2_DEV_DATA_2024_110,Moussa,Sy,702318934,WEB,06:07,ABSENT,2024-04-19,2
P3_DEV_DATA_2024_154,Dial,Ndiaye,789032129,REF DIG,06:09,PRESENT,2024-04-20,3
P3_DEV_WEB_2024_105,Mor,Balde,702318934,DATA ARTISAN,06:07,ABSENT,2024-04-20,3
P1_DEV_DATA_2024_154,Seck,Fallou,789032129,REF DIG,06:09,PRESENT,2024-04-19,1
P1_DEV_DATA_2024_127,Paul,Seck,702318934,WEB,06:07,ABSENT,2024-04-14,1
P1_DEV_DATA_2024_110,Moussa,Sy,702318934,WEB,06:07,ABSENT,2024-04-20,1
P4_DEV_WEB_2024_127,Fentille,Woure,702318934,WEB,06:07,ABSENT,2024-04-17,4
P5_DEV_DATA_2024_120,Mbow,Sidy Diop,784893329,REF DIG,06:09,PRESENT,2024-04-11,5
P5_DEV_DATA_2024_154,Seck,Fallou,789032129,REF DIG,06:09,PRESENT,2024-04-17,5
P6_DEV_DATA_2024_127,Paul,Seck,702318934,WEB,06:07,ABSENT,2024-04-17,6
P6_DEV_DATA_2024_111,Balla,Seck,702318934,WEB,06:07,ABSENT,2024-04-17,6
P1_DEV_DATA_2024_127,Paul,Seck,702318934,WEB,06:07,ABSENT,2024-04-20,1
P1_DEV_DATA_2024_154,Seck,Fallou,789032129,REF DIG,06:09,PRESENT,2024-04-20,1
P1_DEV_DATA_2024_127,Paul,Seck,702318934,WEB,06:07,ABSENT,2024-04-20,1
P1_DEV_DATA_2024_110,Moussa,Sy,702318934,WEB,06:07,ABSENT,2024-04-20,1
P6_DEV_DATA_2024_154,Seck,Fallou,789032129,REF DIG,06:09,PRESENT,2024-04-20,6
P4_DEV_DATA_2024_127,Paul,Seck,702318934,WEB,06:07,ABSENT,2024-04-20,4
P5_DEV_DATA_2024_120,Mbow,Sidy Diop,784893329,REF DIG,06:09,PRESENT,2024-04-20,5
P5_DEV_DATA_2024_154,Seck,Fallou,789032129,REF DIG,06:09,PRESENT,2024-04-20,5
P6_DEV_DATA_2024_127,Paul,Seck,702318934,WEB,06:07,ABSENT,2024-04-20,6
P6_DEV_DATA_2024_180,Balla,Seck,702318934,WEB,06:07,ABSENT,2024-04-20,6
P1_DEV_DATA_2024_127,Paul,Seck,702318934,WEB,06:07,ABSENT,2024-04-20,1
P1_DEV_DATA_2024_154,Seck,Fallou,789032129,REF DIG,06:09,PRESENT,2024-04-20,1
P1_DEV_DATA_2024_127,Paul,Seck,702318934,WEB,06:07,ABSENT,2024-04-20,1
P1_DEV_DATA_2024_110,Moussa,Sy,702318934,WEB,06:07,ABSENT,2024-04-20,1
P6_DEV_DATA_2024_154,Seck,Fallou,789032129,REF DIG,06:09,PRESENT,2024-04-20,6
P4_DEV_DATA_2024_127,Paul,Seck,702318934,WEB,06:07,ABSENT,2024-04-20,4
P5_DEV_DATA_2024_120,Mbow,Sidy Diop,784893329,REF DIG,06:09,PRESENT,2024-04-20,5
P5_DEV_DATA_2024_154,Seck,Fallou,789032129,REF DIG,06:09,PRESENT,2024-04-20,5
P5_DEV_DATA_2024_127,Paul,Seck,702318934,WEB,06:07,ABSENT,2024-04-20,5
P5_DEV_DATA_2024_120,Mbow,Sidy Diop,784893329,REF DIG,06:09,PRESENT,2024-04-20,5
P6_DEV_DATA_2024_110,Aziz,Diop,702318934,WEB,-,ABSENT,2024-04-20,6
P6_DEV_DATA_2024_110,Aziz,Diop,702318934,WEB,06:07,PRESENT,2024-04-21,6
P6_DEV_DATA_2024_110,Aziz,Diop,702318934,WEB,06:07,PRESENT,2024-04-22,6
P6_DEV_DATA_2024_110,Aziz,Diop,702318934,WEB,06:07,PRESENT,2024-04-23,6
P6_DEV_DATA_2024_110,Aziz,Diop,702318934,WEB,-,ABSENT,2024-04-26,6
P6_DEV_DATA_2024_110,Aziz,Diop,702318934,WEB,06:07,PRESENT,2024-04-25,6
P6_DEV_DATA_2024_110,Aziz,Diop,702318934,WEB,-,ABSENT,2024-04-19,6
P6_DEV_DATA_2024_110,Aziz,Diop,702318934,WEB,-,PRESENT,2024-04-18,6